BLK10,CTU_CODE,CTU_ID,CTU_NAME,CO_CODE,COUNTY,TR10
271390803011079,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011080,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011081,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011082,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011083,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011084,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011085,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011086,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011087,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011088,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011089,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011090,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011091,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011092,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011093,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011094,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011095,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011096,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011097,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011098,59350,02395854,Shakopee city,139,Scott,27139080301
271390803011099,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012000,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012001,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012002,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012003,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012004,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012005,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012006,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012007,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012008,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012009,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012010,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012011,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012012,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012013,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012014,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012015,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012016,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012017,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012018,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012019,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012020,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012021,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012022,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012023,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012024,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012025,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012026,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012027,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012028,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012029,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012030,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012031,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012032,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012033,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012034,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012035,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012036,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012037,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012038,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012039,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012040,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012041,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012042,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012043,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012044,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012045,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012046,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012047,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012048,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012049,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012050,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012051,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012052,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012053,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012054,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012055,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012056,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012057,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012058,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012059,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012060,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012061,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012062,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012063,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012064,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012065,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012066,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012067,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012068,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012069,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012070,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012071,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012072,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012073,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012074,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012075,59350,02395854,Shakopee city,139,Scott,27139080301
271390803012076,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013000,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013001,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013002,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013003,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013004,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013005,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013006,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013007,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013008,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013009,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013010,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013011,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013012,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013013,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013014,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013015,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013016,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013017,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013018,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013019,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013020,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013021,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013022,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013023,59350,02395854,Shakopee city,139,Scott,27139080301
271390803013024,59350,02395854,Shakopee city,139,Scott,27139080301
271390803021000,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021001,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021002,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021003,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021004,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021005,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021006,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021007,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021008,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021009,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021010,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021011,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021012,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021013,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021014,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021015,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021016,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021017,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021018,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021019,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021020,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021021,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021022,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021023,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021024,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021025,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021026,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021027,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021028,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021029,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021030,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021031,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021032,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021033,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021034,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021035,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021036,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021037,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021038,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021039,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021040,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021041,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021042,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021043,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021044,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021045,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021046,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021047,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021048,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021049,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021050,59350,02395854,Shakopee city,139,Scott,27139080302
271390803021051,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022000,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022001,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022002,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022003,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022004,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022005,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022006,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022007,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022008,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022009,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022010,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022011,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022012,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022013,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022014,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022015,59350,02395854,Shakopee city,139,Scott,27139080302
271390803022016,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023000,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023001,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023002,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023003,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023004,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023005,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023006,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023007,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023008,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023009,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023010,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023011,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023012,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023013,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023014,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023015,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023016,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023017,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023018,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023019,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023020,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023021,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023022,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023023,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023024,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023025,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023026,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023027,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023028,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023029,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023030,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023031,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023032,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023033,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023034,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023035,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023036,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023037,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023038,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023039,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023040,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023041,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023042,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023043,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023044,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023045,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023046,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023047,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023048,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023049,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023050,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023051,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023052,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023053,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023054,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023055,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023056,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023057,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023058,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023059,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023060,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023061,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023062,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023063,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023064,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023065,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023066,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023067,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023068,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023069,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023070,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023071,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023072,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023073,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023074,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023075,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023076,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023077,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023078,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023079,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023080,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023081,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023082,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023083,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023084,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023085,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023086,59350,02395854,Shakopee city,139,Scott,27139080302
271390803023087,59350,02395854,Shakopee city,139,Scott,27139080302
271390804001000,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001001,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001002,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001003,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001004,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001005,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001006,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001007,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001008,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001009,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001010,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001011,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001012,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001013,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001014,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001015,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001016,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001017,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001018,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001019,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001020,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001021,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001022,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001023,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001024,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001025,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001026,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001027,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001028,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001029,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001030,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001031,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001032,59350,02395854,Shakopee city,139,Scott,27139080400
271390804001033,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002000,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002001,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002002,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002003,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002004,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002005,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002006,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002007,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002008,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002009,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002010,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002011,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002012,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002013,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002014,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002015,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002016,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002017,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002018,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002019,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002020,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002021,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002022,59350,02395854,Shakopee city,139,Scott,27139080400
271390804002023,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003000,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003001,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003002,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003003,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003004,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003005,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003006,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003007,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003008,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003009,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003010,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003011,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003012,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003013,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003014,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003015,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003016,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003017,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003018,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003019,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003020,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003021,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003022,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003023,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003024,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003025,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003026,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003027,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003028,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003029,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003030,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003031,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003032,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003033,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003034,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003035,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003036,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003037,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003038,59350,02395854,Shakopee city,139,Scott,27139080400
271390804003039,59350,02395854,Shakopee city,139,Scott,27139080400
271390805001000,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001001,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001002,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001003,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001004,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001005,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001006,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001007,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001008,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001009,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001010,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001011,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001012,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001013,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001014,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001015,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001016,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001017,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001018,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001019,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001020,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001021,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001022,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001023,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001024,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001025,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001026,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001027,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001028,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001029,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001030,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001031,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001032,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001033,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001034,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001035,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001036,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001037,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001038,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001039,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001040,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001041,59350,02395854,Shakopee city,139,Scott,27139080500
271390805001042,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002000,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002001,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002002,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002003,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002004,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002005,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002006,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002007,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002008,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002009,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002010,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002011,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002012,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002013,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002014,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002015,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002016,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002017,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002018,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002019,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002020,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002021,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002022,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002023,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002024,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002025,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002026,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002027,59350,02395854,Shakopee city,139,Scott,27139080500
271390805002028,59350,02395854,Shakopee city,139,Scott,27139080500
